census_tract,rm_no,tract_population,minority_pct,rm_no_per1000,geo_id,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
06037430600,4,4435,65.65,0.9019165727170236,1400000US06037430600,"Census Tract 4306, Los Angeles County, California",4748.0,149.0,88.0,3.138163437236731,1.8534119629317607
06037115201,6,6679,57.18,0.8983380745620603,,,,,,,
06037541801,5,5572,99.35,0.8973438621679827,1400000US06037541801,"Census Tract 5418.01, Los Angeles County, California",5127.0,4011.0,948.0,78.23288472791106,18.490345231129314
06037920036,3,3344,63.64,0.8971291866028709,,,,,,,
06037407601,4,4460,96.99,0.8968609865470852,1400000US06037407601,"Census Tract 4076.01, Los Angeles County, California",4303.0,3380.0,69.0,78.54984894259819,1.603532419242389
06037111400,7,7812,65.31,0.8960573476702509,,,,,,,
06037531301,5,5586,98.73,0.8950948800572861,1400000US06037531301,"Census Tract 5313.01, Los Angeles County, California",5140.0,5007.0,26.0,97.4124513618677,0.5058365758754864
06037211420,3,3356,88.73999999999998,0.8939213349225268,1400000US06037211420,"Census Tract 2114.20, Los Angeles County, California",3255.0,1652.0,314.0,50.752688172043015,9.646697388632873
06037434003,4,4476,95.67,0.8936550491510277,1400000US06037434003,"Census Tract 4340.03, Los Angeles County, California",4104.0,3436.0,4.0,83.72319688109162,0.09746588693957114
06037113231,2,2240,38.17,0.8928571428571428,1400000US06037113231,"Census Tract 1132.31, Los Angeles County, California",2275.0,183.0,62.0,8.043956043956044,2.7252747252747254
06037534502,4,4481,99.51,0.8926578888640928,1400000US06037534502,"Census Tract 5345.02, Los Angeles County, California",3972.0,3753.0,18.0,94.48640483383686,0.4531722054380665
06037575901,3,3365,80.89,0.8915304606240713,1400000US06037575901,"Census Tract 5759.01, Los Angeles County, California",3695.0,1746.0,892.0,47.25304465493911,24.140730717185384
06037294620,4,4508,95.56,0.8873114463176576,1400000US06037294620,"Census Tract 2946.20, Los Angeles County, California",4546.0,4328.0,22.0,95.20457545094588,0.4839419269687638
06037231601,2,2254,97.87,0.8873114463176576,1400000US06037231601,"Census Tract 2316.01, Los Angeles County, California",2652.0,1478.0,993.0,55.7315233785822,37.44343891402715
06037531502,3,3382,96.98,0.8870490833826139,1400000US06037531502,"Census Tract 5315.02, Los Angeles County, California",3384.0,3361.0,0.0,99.32033096926713,0.0
06037407501,4,4510,95.06,0.8869179600886918,1400000US06037407501,"Census Tract 4075.01, Los Angeles County, California",4413.0,3050.0,41.0,69.11398141853614,0.9290731928393383
06037920102,5,5643,50.42,0.886053517632465,1400000US06037920102,"Census Tract 9201.02, Los Angeles County, California",4687.0,1426.0,134.0,30.42457862171965,2.858971623639855
06037189703,2,2259,37.23,0.8853474988933157,1400000US06037189703,"Census Tract 1897.03, Los Angeles County, California",1880.0,174.0,314.0,9.25531914893617,16.70212765957447
06037124201,3,3391,68.77,0.8846947803007962,1400000US06037124201,"Census Tract 1242.01, Los Angeles County, California",3548.0,2161.0,106.0,60.9075535512965,2.987598647125141
06037404701,5,5672,97.14,0.8815232722143865,1400000US06037404701,"Census Tract 4047.01, Los Angeles County, California",5939.0,4379.0,0.0,73.73295167536622,0.0
06037109400,3,3412,86.08,0.8792497069167644,1400000US06037109400,"Census Tract 1094, Los Angeles County, California",4044.0,3254.0,19.0,80.46488625123641,0.46983184965380814
06037132002,3,3416,48.33,0.8782201405152225,1400000US06037132002,"Census Tract 1320.02, Los Angeles County, California",3699.0,2044.0,123.0,55.25817788591512,3.32522303325223
06037104620,3,3422,98.98,0.8766803039158387,1400000US06037104620,"Census Tract 1046.20, Los Angeles County, California",3559.0,3476.0,10.0,97.66788423714526,0.2809778027535825
06037575101,4,4568,86.31,0.8756567425569177,1400000US06037575101,"Census Tract 5751.01, Los Angeles County, California",4231.0,2362.0,690.0,55.82604585204444,16.30820137083432
06037570601,5,5729,91.96,0.8727526618956188,1400000US06037570601,"Census Tract 5706.01, Los Angeles County, California",5925.0,3834.0,640.0,64.70886075949367,10.80168776371308
06037535607,4,4593,98.36,0.8708904855214457,1400000US06037535607,"Census Tract 5356.07, Los Angeles County, California",4252.0,4205.0,0.0,98.89463781749764,0.0
06037700300,5,5754,19.18,0.8689607229753216,1400000US06037700300,"Census Tract 7003, Los Angeles County, California",6014.0,615.0,82.0,10.226139008979048,1.3634852011972065
06037189801,2,2302,28.89,0.8688097306689835,1400000US06037189801,"Census Tract 1898.01, Los Angeles County, California",1839.0,184.0,20.0,10.005437737901033,1.0875475802066341
06037109300,3,3458,71.34,0.8675534991324465,1400000US06037109300,"Census Tract 1093, Los Angeles County, California",2908.0,1321.0,19.0,45.426409903713896,0.6533700137551582
06037900609,5,5805,80.11,0.8613264427217916,1400000US06037900609,"Census Tract 9006.09, Los Angeles County, California",4365.0,2122.0,1357.0,48.61397479954181,31.08820160366552
06037403722,5,5810,82.23999999999998,0.8605851979345955,1400000US06037403722,"Census Tract 4037.22, Los Angeles County, California",5144.0,3289.0,249.0,63.93856920684292,4.840590979782271
06037404901,5,5813,97.46,0.860141063134354,1400000US06037404901,"Census Tract 4049.01, Los Angeles County, California",6143.0,4380.0,107.0,71.30066742633893,1.741819957675403
06037406200,5,5817,84.67,0.8595495960116899,,,,,,,
06037115403,3,3500,77.62999999999998,0.8571428571428571,1400000US06037115403,"Census Tract 1154.03, Los Angeles County, California",3597.0,2167.0,282.0,60.24464831804281,7.839866555462886
06037432402,6,7000,92.11000000000001,0.8571428571428571,1400000US06037432402,"Census Tract 4324.02, Los Angeles County, California",6579.0,3600.0,60.0,54.719562243502054,0.9119927040583675
06037577700,4,4672,95.74,0.8561643835616438,1400000US06037577700,"Census Tract 5777, Los Angeles County, California",4516.0,2117.0,751.0,46.877767936226746,16.629760850310007
06037127806,3,3505,75.41,0.855920114122682,1400000US06037127806,"Census Tract 1278.06, Los Angeles County, California",3015.0,1902.0,196.0,63.084577114427866,6.500829187396352
06037552900,6,7018,84.9,0.8549444286121402,1400000US06037552900,"Census Tract 5529, Los Angeles County, California",7286.0,4162.0,441.0,57.12325006862476,6.0527038155366455
06037229420,4,4681,98.81,0.8545182653279214,1400000US06037229420,"Census Tract 2294.20, Los Angeles County, California",4421.0,4026.0,343.0,91.06536982583125,7.758425695543994
06037900508,3,3514,71.0,0.8537279453614115,1400000US06037900508,"Census Tract 9005.08, Los Angeles County, California",3859.0,1837.0,791.0,47.603005960093284,20.497538222337393
06037544001,4,4689,94.63,0.8530603540200469,1400000US06037544001,"Census Tract 5440.01, Los Angeles County, California",4399.0,3064.0,338.0,69.6521936803819,7.683564446465106
06037239502,3,3517,99.89,0.8529997156667615,1400000US06037239502,"Census Tract 2395.02, Los Angeles County, California",3990.0,3059.0,897.0,76.66666666666667,22.481203007518797
06037271701,5,5867,42.22,0.8522243054371911,,,,,,,
06037910705,11,12916,86.62999999999998,0.8516568597088882,,,,,,,
06037134101,5,5875,76.78,0.851063829787234,1400000US06037134101,"Census Tract 1341.01, Los Angeles County, California",5455.0,3195.0,169.0,58.57011915673694,3.0980751604032997
06037273200,3,3527,50.64,0.8505812305075134,1400000US06037273200,"Census Tract 2732, Los Angeles County, California",3163.0,973.0,194.0,30.761934871957003,6.133417641479608
06037401703,4,4703,67.49,0.8505209440782479,,,,,,,
06037240200,5,5910,99.07,0.8460236886632826,1400000US06037240200,"Census Tract 2402, Los Angeles County, California",5523.0,3978.0,1345.0,72.02607278652906,24.352706862212568
06037237201,3,3546,98.73,0.8460236886632826,1400000US06037237201,"Census Tract 2372.01, Los Angeles County, California",4049.0,2951.0,953.0,72.88219313410718,23.536675722400595
06037216302,3,3551,45.68,0.8448324415657561,1400000US06037216302,"Census Tract 2163.02, Los Angeles County, California",2989.0,391.0,331.0,13.081298093007696,11.073937771830042
06037920312,5,5933,48.49,0.8427439743805831,1400000US06037920312,"Census Tract 9203.12, Los Angeles County, California",6327.0,2891.0,275.0,45.69306148253517,4.346451714872767
06037189600,3,3565,38.74,0.841514726507714,1400000US06037189600,"Census Tract 1896, Los Angeles County, California",3825.0,734.0,89.0,19.18954248366013,2.3267973856209148
06037239802,4,4764,100.0,0.8396305625524769,1400000US06037239802,"Census Tract 2398.02, Los Angeles County, California",5857.0,4225.0,1451.0,72.13590575379887,24.773774970121224
06037701302,4,4768,22.08,0.8389261744966443,1400000US06037701302,"Census Tract 7013.02, Los Angeles County, California",4833.0,392.0,64.0,8.110904200289674,1.324229257190151
06037240900,5,5962,99.71,0.8386447500838644,,,,,,,
06037300602,3,3580,32.32,0.8379888268156425,1400000US06037300602,"Census Tract 3006.02, Los Angeles County, California",3455.0,438.0,18.0,12.677279305354558,0.5209840810419681
06037910707,5,5968,80.37,0.8378016085790885,1400000US06037910707,"Census Tract 9107.07, Los Angeles County, California",4803.0,3108.0,695.0,64.70955652717052,14.470122839891733
06037701801,5,5973,64.05,0.8371002846140967,1400000US06037701801,"Census Tract 7018.01, Los Angeles County, California",6827.0,2221.0,518.0,32.53259118207119,7.5875201406181345
06037900803,8,9559,72.76,0.8369076263207449,,,,,,,
06037432102,5,5976,80.03,0.8366800535475234,1400000US06037432102,"Census Tract 4321.02, Los Angeles County, California",5934.0,1122.0,63.0,18.90798786653185,1.0616784630940344
06037406901,4,4796,95.91,0.8340283569641368,,,,,,,
06037900900,3,3603,31.58,0.8326394671107411,,,,,,,
06037204300,4,4812,97.38,0.8312551953449709,1400000US06037204300,"Census Tract 2043, Los Angeles County, California",5714.0,5478.0,23.0,95.86979348967448,0.4025201260063003
06037910601,6,7226,81.48,0.8303349017437033,1400000US06037910601,"Census Tract 9106.01, Los Angeles County, California",6158.0,4580.0,790.0,74.37479701201688,12.828840532640468
06037101110,4,4824,44.32,0.8291873963515755,1400000US06037101110,"Census Tract 1011.10, Los Angeles County, California",3923.0,963.0,17.0,24.547540147846036,0.4333418302319653
06037534700,4,4824,98.69,0.8291873963515755,1400000US06037534700,"Census Tract 5347, Los Angeles County, California",4393.0,4286.0,0.0,97.5643068518097,0.0
06037535200,5,6031,99.34,0.82904990880451,1400000US06037535200,"Census Tract 5352, Los Angeles County, California",6240.0,5460.0,726.0,87.5,11.634615384615385
06037500600,5,6035,95.99,0.828500414250207,1400000US06037500600,"Census Tract 5006, Los Angeles County, California",5036.0,4837.0,0.0,96.04845115170771,0.0
06037137203,2,2416,37.58,0.8278145695364238,1400000US06037137203,"Census Tract 1372.03, Los Angeles County, California",2609.0,870.0,224.0,33.34610962054427,8.585665005749329
06037482701,4,4835,96.57,0.827300930713547,1400000US06037482701,"Census Tract 4827.01, Los Angeles County, California",4120.0,2327.0,20.0,56.48058252427185,0.48543689320388345
06037122122,2,2419,88.37999999999998,0.8267879288962381,1400000US06037122122,"Census Tract 1221.22, Los Angeles County, California",2644.0,2519.0,0.0,95.27231467473524,0.0
06037920030,5,6051,59.84,0.8263097008758883,1400000US06037920030,"Census Tract 9200.30, Los Angeles County, California",4816.0,1926.0,426.0,39.99169435215947,8.845514950166113
06037910201,3,3633,69.2,0.8257638315441783,,,,,,,
06037535503,2,2426,98.8,0.8244023083264633,1400000US06037535503,"Census Tract 5355.03, Los Angeles County, California",2481.0,2444.0,0.0,98.5086658605401,0.0
06037406902,3,3641,92.53,0.8239494644328481,,,,,,,
06037228600,4,4856,98.02,0.8237232289950577,1400000US06037228600,"Census Tract 2286, Los Angeles County, California",5041.0,4576.0,326.0,90.77563975401705,6.466970839119222
06037604002,4,4863,79.56,0.8225375282747275,1400000US06037604002,"Census Tract 6040.02, Los Angeles County, California",4250.0,2167.0,308.0,50.98823529411764,7.247058823529412
06037702802,2,2434,64.87,0.8216926869350862,1400000US06037702802,"Census Tract 7028.02, Los Angeles County, California",2325.0,730.0,204.0,31.397849462365592,8.774193548387096
06037900607,3,3653,75.86,0.8212428141253764,1400000US06037900607,"Census Tract 9006.07, Los Angeles County, California",3972.0,2342.0,267.0,58.962739174219536,6.722054380664652
06037128102,4,4874,79.54,0.8206811653672548,1400000US06037128102,"Census Tract 1281.02, Los Angeles County, California",4958.0,3705.0,161.0,74.72771278741428,3.247277127874143
06037650901,5,6102,54.82,0.8194034742707309,1400000US06037650901,"Census Tract 6509.01, Los Angeles County, California",4909.0,1456.0,204.0,29.659808514972504,4.155632511713179
06037502604,3,3662,93.91,0.819224467504096,1400000US06037502604,"Census Tract 5026.04, Los Angeles County, California",3931.0,3714.0,3.0,94.47977613838718,0.07631645891630628
06037195804,2,2442,78.29999999999998,0.819000819000819,1400000US06037195804,"Census Tract 1958.04, Los Angeles County, California",2533.0,1138.0,111.0,44.926964074220294,4.382155546782472
06037620703,3,3666,41.0,0.8183306055646482,1400000US06037620703,"Census Tract 6207.03, Los Angeles County, California",3436.0,443.0,77.0,12.892898719441211,2.2409778812572756
06037125100,5,6129,45.99,0.8157937673356176,,,,,,,
06037117202,2,2454,71.84,0.8149959250203749,1400000US06037117202,"Census Tract 1172.02, Los Angeles County, California",2857.0,1182.0,180.0,41.37206860343017,6.300315015750788
06037600602,2,2455,98.06,0.814663951120163,1400000US06037600602,"Census Tract 6006.02, Los Angeles County, California",2795.0,1858.0,793.0,66.47584973166369,28.37209302325581
06037433902,3,3684,94.38,0.8143322475570033,,,,,,,
06037552200,5,6141,95.62,0.8141996417521576,1400000US06037552200,"Census Tract 5522, Los Angeles County, California",5804.0,4389.0,450.0,75.62026188835286,7.753273604410752
06037232401,3,3702,98.0,0.8103727714748784,1400000US06037232401,"Census Tract 2324.01, Los Angeles County, California",3912.0,2237.0,1313.0,57.18302658486708,33.56339468302659
06037240010,3,3702,100.0,0.8103727714748784,1400000US06037240010,"Census Tract 2400.10, Los Angeles County, California",3809.0,3032.0,747.0,79.60094512995536,19.611446573903912
06037532606,4,4940,97.61000000000001,0.8097165991902834,1400000US06037532606,"Census Tract 5326.06, Los Angeles County, California",4016.0,3918.0,42.0,97.5597609561753,1.045816733067729
06037239601,3,3714,98.51,0.8077544426494346,1400000US06037239601,"Census Tract 2396.01, Los Angeles County, California",3675.0,2725.0,842.0,74.14965986394559,22.91156462585034
06037113426,2,2479,76.97,0.8067769261799113,1400000US06037113426,"Census Tract 1134.26, Los Angeles County, California",2414.0,889.0,46.0,36.826843413421706,1.9055509527754766
06037297501,2,2483,35.96,0.8054772452678212,1400000US06037297501,"Census Tract 2975.01, Los Angeles County, California",2845.0,1191.0,50.0,41.86291739894552,1.7574692442882252
06037407002,3,3740,98.61000000000001,0.8021390374331551,1400000US06037407002,"Census Tract 4070.02, Los Angeles County, California",3475.0,2987.0,5.0,85.9568345323741,0.14388489208633093
06037573002,3,3742,93.08,0.8017103153393907,1400000US06037573002,"Census Tract 5730.02, Los Angeles County, California",3721.0,2610.0,694.0,70.14243482934694,18.650900295619458
06037481606,4,4997,94.44,0.8004802881729037,1400000US06037481606,"Census Tract 4816.06, Los Angeles County, California",5081.0,1481.0,258.0,29.147805550088567,5.077740602243653
06037404702,5,6247,97.02,0.8003841844085161,1400000US06037404702,"Census Tract 4047.02, Los Angeles County, California",5424.0,3439.0,147.0,63.40339233038348,2.7101769911504423
06037540300,4,4998,98.34,0.8003201280512205,1400000US06037540300,"Census Tract 5403, Los Angeles County, California",4834.0,4706.0,25.0,97.35208936698386,0.517170045510964
06037199110,2,2500,92.48,0.8,1400000US06037199110,"Census Tract 1991.10, Los Angeles County, California",3072.0,2801.0,10.0,91.17838541666666,0.32552083333333337
06037553201,3,3756,83.44,0.7987220447284344,1400000US06037553201,"Census Tract 5532.01, Los Angeles County, California",3969.0,2692.0,301.0,67.82564877802973,7.583774250440917
06037134720,4,5011,74.54,0.7982438635002994,1400000US06037134720,"Census Tract 1347.20, Los Angeles County, California",5421.0,3080.0,321.0,56.81608559306402,5.9214167127836195
06037232500,4,5015,99.82,0.7976071784646062,1400000US06037232500,"Census Tract 2325, Los Angeles County, California",5039.0,3222.0,1679.0,63.94125818614804,33.32010319507839
