activity_year_x,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,tax_id,agency_code,respondent_name,respondent_state,respondent_city,respondent_zip_code
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067007011,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,175000.0,,4.885,,3,,,,,,,,12.0,2,2,2,2,305000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6378,74.65,80400,79,766,1175,30,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067003800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,175000.0,,5.266,,3,,,,,,,,12.0,2,2,2,2,275000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5619,81.87999999999998,80400,71,1060,1735,53,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067007204,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,105000.0,,5.661,,3,,,,,,,,12.0,2,2,2,2,255000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4605,55.33,80400,78,1108,1567,29,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008008,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,145000.0,,4.606,,3,,,,,,,,12.0,2,2,2,2,325000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4918,20.15,80400,139,1308,1803,39,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008501,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,2,2,235000.0,,4.31,,3,,,,,,,,,2,2,2,2,525000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6413,34.55,80400,171,1962,2308,20,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067007601,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,95000.0,,5.765,,3,,,,,,,,12.0,2,2,2,2,185000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6767,30.74,80400,119,1281,2026,42,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,195000.0,,4.981,,3,,,,,,,,12.0,2,2,2,2,395000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6991,24.46,80400,157,2516,2936,23,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067009106,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,2,1,1,1,2,205000.0,,6.715,,3,,,,,,,,12.0,2,2,2,2,345000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4020,44.45,80400,96,925,1433,42,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067007801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,235000.0,,4.544,,3,,,,,,,,12.0,2,2,2,2,445000.0,1,1,3,5,2,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5949,24.51,80400,73,1137,1759,47,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067007106,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,175000.0,,4.438,,3,,,,,,,,12.0,2,2,2,2,365000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,8448,66.8,80400,134,1380,2048,11,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008203,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,215000.0,,4.897,,3,,,,,,,,12.0,2,2,2,2,375000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4854,17.33,80400,130,1383,1786,41,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067003204,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,85000.0,,4.787,,3,,,,,,,,12.0,2,2,2,2,165000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5618,88.70999999999998,80400,51,657,1458,35,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067007429,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,2,1,1,1,2,145000.0,,5.277,,3,,,,,,,,12.0,2,2,2,2,295000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5193,42.52,80400,54,704,1199,30,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067009332,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,345000.0,,4.794,,3,,,,,,,,12.0,2,2,2,2,705000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,1218,50.74,80400,176,357,419,37,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067006600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,105000.0,,4.721,,3,,,,,,,,12.0,2,2,2,2,205000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6718,77.7,80400,47,700,1931,59,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008905,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,145000.0,,4.408,,3,,,,,,,,12.0,2,2,2,2,305000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4626,38.56,80400,74,981,1529,56,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067007012,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,165000.0,,4.755,,3,,,,,,,,12.0,2,2,2,2,355000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3265,63.49,80400,86,848,1161,34,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,195000.0,,4.88,,3,,,,,,,,12.0,2,2,2,2,385000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4260,51.95,80400,131,1062,1278,12,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067005801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,205000.0,,4.813,,3,,,,,,,,12.0,2,2,2,2,465000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5356,23.1,80400,127,1711,2102,57,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008125,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,1,2,165000.0,,4.838,,3,,,,,,,,12.0,2,2,2,2,365000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5243,30.96,80400,109,1596,1993,33,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067000100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,2,1,1,1,2,245000.0,,5.908,,3,,,,,,,,12.0,2,2,2,2,545000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3763,17.49,80400,181,1188,1561,59,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067002400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,295000.0,,4.346,,3,,,,,,,,12.0,2,2,2,2,565000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4369,20.37,80400,205,1527,1994,72,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008143,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,175000.0,,4.839,,3,,,,,,,,12.0,2,2,2,2,365000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3961,30.65,80400,73,719,1219,33,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067002500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,31,1,1,1,2,325000.0,,4.749,,3,,,,,,,,12.0,2,2,2,2,915000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,1661,22.88,80400,155,596,728,76,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067005001,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,2,2,155000.0,,4.56,,3,,,,,,,,,2,2,2,2,325000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,9512,88.12999999999998,80400,60,1120,2522,41,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008120,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,165000.0,,5.346,,3,,,,,,,,12.0,2,2,2,2,345000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4258,29.59,80400,75,800,1371,37,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008007,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,265000.0,,4.645,,3,,,,,,,,12.0,2,2,2,2,525000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3265,26.65,80400,95,712,1076,41,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067007102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,2,2,265000.0,,4.56,,3,,,,,,,,,2,2,2,2,535000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,7847,59.95,80400,124,2005,2710,11,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067003000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,195000.0,,4.963,,3,,,,,,,,12.0,2,2,2,2,335000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6546,53.35,80400,72,1691,2846,60,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067003700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,105000.0,,5.52,,3,,,,,,,,12.0,2,2,2,2,225000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3968,87.79999999999998,80400,38,412,1404,61,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067007801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,235000.0,,5.27,,3,,,,,,,,12.0,2,2,2,2,465000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5949,24.51,80400,73,1137,1759,47,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067009615,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,31,1,1,1,2,175000.0,,5.105,,3,,,,,,,,12.0,2,2,2,2,375000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,8006,65.93,80400,100,1897,2559,22,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067006500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,185000.0,,4.624,,3,,,,,,,,12.0,2,2,2,2,315000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6965,79.54999999999998,80400,55,832,1818,33,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008204,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,31,1,1,1,2,235000.0,,4.624,,3,,,,,,,,12.0,2,2,2,2,475000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4345,18.71,80400,110,1123,1629,48,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067008132,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,31,1,1,1,2,165000.0,,4.601,,3,,,,,,,,12.0,2,2,2,2,345000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3679,23.24,80400,89,1190,1502,36,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40900,CA,06067,06067004001,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,265000.0,,4.673,,3,,,,,,,,12.0,2,2,2,2,375000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4999,64.85,80400,94,1393,2132,48,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300QUX3LK82LO3013,40900,CA,06067,06067007801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,5,0,2,2,31,1,1,2,2,145000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,20.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,5949,24.51,80400,73,1137,1759,47,20-0142846,7,"Liberty Home Equity Solutions, Inc.",NJ,Mount Laurel,08054
2018,549300QUX3LK82LO3013,40900,CA,06067,06067006400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,5,0,2,2,31,1,1,2,2,115000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,18.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5244,62.09,80400,56,890,1896,60,20-0142846,7,"Liberty Home Equity Solutions, Inc.",NJ,Mount Laurel,08054
2018,549300QUX3LK82LO3013,40900,CA,06067,06067007424,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,5,0,2,2,31,1,1,2,2,115000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,13.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,3614,45.38,80400,42,436,1159,36,20-0142846,7,"Liberty Home Equity Solutions, Inc.",NJ,Mount Laurel,08054
2018,549300QUX3LK82LO3013,40900,CA,06067,06067005404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,3,0,2,2,31,1,1,1,2,265000.0,,,,3,,,,,,,,12.0,2,2,2,2,,1,1,3,5,1,,14.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,2,6,,,,,7,,,,5340,25.28,80400,186,1465,2064,43,20-0142846,7,"Liberty Home Equity Solutions, Inc.",NJ,Mount Laurel,08054
2018,549300QUX3LK82LO3013,40900,CA,06067,06067007013,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,2,31,1,1,1,2,145000.0,,,,3,,,,,,,,12.0,2,2,2,2,,1,1,3,5,1,,11.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,2,6,,,,,7,,,,3192,73.62,80400,77,602,865,32,20-0142846,7,"Liberty Home Equity Solutions, Inc.",NJ,Mount Laurel,08054
2018,549300QUX3LK82LO3013,40900,CA,06067,06067009406,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,31,1,1,1,2,335000.0,,,,3,,,,,,,,12.0,2,2,2,2,,1,1,3,5,1,,27.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,9,,,,2340,21.92,80400,145,691,828,33,20-0142846,7,"Liberty Home Equity Solutions, Inc.",NJ,Mount Laurel,08054
2018,549300QUX3LK82LO3013,40900,CA,06067,06067007011,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,5,0,2,2,31,1,1,1,2,175000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,22.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,6378,74.65,80400,79,766,1175,30,20-0142846,7,"Liberty Home Equity Solutions, Inc.",NJ,Mount Laurel,08054
2018,549300QUX3LK82LO3013,40900,CA,06067,06067009404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Male,5,0,2,2,31,1,1,1,2,275000.0,,,,3,,,,,,,,12.0,2,2,2,2,,1,1,3,5,1,,13.0,,9,9,1.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,1,5,2,4,55-64,9999,No,,1,1,6,,,,,10,,,,5404,30.68,80400,141,1707,2186,30,20-0142846,7,"Liberty Home Equity Solutions, Inc.",NJ,Mount Laurel,08054
2018,549300QUX3LK82LO3013,40900,CA,06067,06067008209,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,5,0,2,2,31,1,1,1,2,355000.0,,,,3,,,,,,,,12.0,2,2,2,2,,1,1,3,5,1,,53.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,4081,17.96,80400,163,1245,1517,31,20-0142846,7,"Liberty Home Equity Solutions, Inc.",NJ,Mount Laurel,08054
