activity_year_x,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,tax_id,agency_code,respondent_name,respondent_state,respondent_city,respondent_zip_code
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065044518,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,2,2,165000.0,,4.5,,3,,,,,,,,,2,2,2,2,275000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5485,55.9,65800,62,1066,2213,22,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065045125,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,205000.0,,4.398,,3,,,,,,,,12.0,2,2,2,2,305000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,2837,10.86,65800,203,1051,3541,22,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065040402,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,245000.0,,5.149,,3,,,,,,,,12.0,2,2,2,2,455000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4330,73.33,65800,92,637,1080,43,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065043315,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,115000.0,,4.9,,3,,,,,,,,12.0,2,2,2,2,195000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,2229,32.84,65800,110,526,766,36,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065040204,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,145000.0,,4.673,,3,,,,,,,,12.0,2,2,2,2,265000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3797,93.31,65800,64,356,690,49,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065042507,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,165000.0,,4.607,,3,,,,,,,,12.0,2,2,2,2,305000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4823,84.51,65800,100,761,1164,27,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065041911,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,1,2,215000.0,,4.357,,3,,,,,,,,12.0,2,2,2,2,375000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,11643,53.4,65800,179,3077,3791,12,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065040405,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,245000.0,,4.811,,3,,,,,,,,12.0,2,2,2,2,355000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5350,53.63,65800,124,1138,1499,30,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065043317,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,2,2,125000.0,,4.99,,3,,,,,,,,,2,2,2,2,265000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,7811,64.93,65800,95,1485,2129,12,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065044917,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,285000.0,,4.541,,3,,,,,,,,12.0,2,2,2,2,445000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4405,8.92,65800,163,2298,3395,34,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065042706,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,125000.0,,4.71,,3,,,,,,,,12.0,2,2,2,2,295000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,8497,94.5,65800,64,1009,1738,20,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065042729,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,2,2,225000.0,,4.5,,3,,,,,,,,,2,2,2,2,405000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,10504,41.77,65800,97,2687,4016,15,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065043702,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,215000.0,,4.188,,3,,,,,,,,12.0,2,2,2,2,355000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5032,42.25,65800,73,1185,1551,31,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065042729,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,165000.0,,4.706,,3,,,,,,,,12.0,2,2,2,2,255000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,10504,41.77,65800,97,2687,4016,15,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065044925,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,185000.0,,4.416,,3,,,,,,,,12.0,2,2,2,2,355000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3288,66.42,65800,100,762,1076,23,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065042013,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,225000.0,,4.773,,3,,,,,,,,12.0,2,2,2,2,515000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,8564,56.27,65800,180,2094,2395,18,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065042005,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,2,2,335000.0,,5.06,,3,,,,,,,,,2,2,2,2,665000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5406,49.24,65800,213,1302,1576,13,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065045216,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,165000.0,,4.791,,3,,,,,,,,12.0,2,2,2,2,305000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,1805,15.12,65800,130,798,1394,0,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065045000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,2,1,1,1,2,195000.0,,4.708,,3,,,,,,,,12.0,2,2,2,2,375000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3343,54.08,65800,57,707,1387,45,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065042715,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,395000.0,,4.871,,3,,,,,,,,12.0,2,2,2,2,745000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,14628,59.5,65800,135,2890,3911,13,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065044904,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,155000.0,,4.313,,3,,,,,,,,12.0,2,2,2,2,295000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5158,66.44,65800,102,1026,1652,25,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065044518,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,105000.0,,4.833,,3,,,,,,,,12.0,2,2,2,2,235000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5485,55.9,65800,62,1066,2213,22,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065044507,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,2,2,85000.0,,4.75,,3,,,,,,,,,2,2,2,2,165000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,7414,76.67,65800,50,944,2276,28,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065047900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,2,2,225000.0,,4.5,,3,,,,,,,,,2,2,2,2,505000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,12895,49.9,65800,193,3165,3625,16,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065041909,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,265000.0,,4.74,,3,,,,,,,,12.0,2,2,2,2,475000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5623,59.59,65800,105,1141,1494,39,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065042729,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,195000.0,,5.063,,3,,,,,,,,12.0,2,2,2,2,415000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,10504,41.77,65800,97,2687,4016,15,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065042513,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,165000.0,,4.291,,3,,,,,,,,12.0,2,2,2,2,285000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3446,84.18,65800,84,661,805,30,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065044604,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,255000.0,,5.148,,3,,,,,,,,12.0,2,2,2,2,405000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4717,43.52,65800,107,1390,1914,37,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065047900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,405000.0,,4.648,,3,,,,,,,,12.0,2,2,2,2,635000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,12895,49.9,65800,193,3165,3625,16,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065042618,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,85000.0,,4.766,,3,,,,,,,,12.0,2,2,2,2,165000.0,2,1,1,1,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,9090,87.59999999999998,65800,82,1305,1884,23,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065045213,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,2,2,155000.0,,4.81,,3,,,,,,,,,2,2,2,2,345000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6087,80.93999999999998,65800,102,1194,2017,22,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065043316,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,2,2,85000.0,,5.06,,3,,,,,,,,,2,2,2,2,205000.0,2,1,1,1,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4045,47.49,65800,71,1214,1846,31,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065046404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,2,2,215000.0,,5.06,,3,,,,,,,,,2,2,2,2,385000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6427,60.31,65800,100,1216,1799,15,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065043306,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,2,2,75000.0,,4.5,,3,,,,,,,,,2,2,2,2,145000.0,2,1,1,1,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4717,48.46,65800,79,1023,1778,29,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065043291,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,1,2,85000.0,,5.385,,3,,,,,,,,12.0,2,2,2,2,195000.0,2,1,1,1,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,8262,41.68,65800,108,1989,2779,23,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065049400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,205000.0,,5.115,,3,,,,,,,,12.0,2,2,2,2,465000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3215,46.75,65800,91,1039,1684,0,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065043235,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,2,2,245000.0,,4.56,,3,,,,,,,,,2,2,2,2,455000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5750,53.69,65800,156,1047,1434,10,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065046403,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,2,2,195000.0,,4.31,,3,,,,,,,,,2,2,2,2,395000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,7467,63.22,65800,105,1438,2116,23,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065040606,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,165000.0,,5.599,,3,,,,,,,,12.0,2,2,2,2,455000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3095,81.36,65800,78,484,742,52,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065045224,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,1,2,165000.0,,5.416,,3,,,,,,,,12.0,2,2,2,2,425000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5260,59.49,65800,120,1542,2044,13,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065044605,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,195000.0,,5.027,,3,,,,,,,,12.0,2,2,2,2,435000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5431,66.32,65800,77,1056,2548,26,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065043291,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,185000.0,,4.458,,3,,,,,,,,12.0,2,2,2,2,425000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,8262,41.68,65800,108,1989,2779,23,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065044919,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,1,2,2,195000.0,,5.06,,3,,,,,,,,,2,2,2,2,415000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4199,8.91,65800,99,2178,4303,31,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065030502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,2,2,155000.0,,4.31,,3,,,,,,,,,2,2,2,2,305000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,2512,92.24,65800,59,211,522,60,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
2018,549300MEMWF0Y8H4PL17,40140,CA,06065,06065045125,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,175000.0,,4.39,,3,,,,,,,,12.0,2,2,2,2,305000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,2837,10.86,65800,203,1051,3541,22,01-0681100,7,Ocwen Loan Servicing LLC,NJ,Mount Laurel,08054
